,TD3_det_q,TD3_det_policy
673,0.06388632505200803,-1.327939748764038
674,0.07564581419341267,-1.3775190114974976
675,0.06910770609974862,-1.1575640439987183
676,0.06442960562184454,-1.2413469552993774
677,0.05049593920819461,-1.459627389907837
678,0.06474690255708992,-1.3539369106292725
679,0.058130200430750845,-1.2274528741836548
680,0.05410195293836296,-1.2463096380233765
681,0.06072882364504039,-1.3604615926742554
682,0.07025958721525967,-1.4171953201293945
683,0.05961676953360438,-1.2135593891143799
684,0.06904489563778043,-1.3488054275512695
685,0.07272685377858579,-1.2687841653823853
686,0.06613466696813702,-1.1799219846725464
687,0.057448617378249765,-1.2876667976379395
688,0.067189009077847,-1.262415885925293
689,0.06166021440178156,-1.4399254322052002
690,0.05505776927806437,-1.3749914169311523
691,0.0737938964413479,-1.3590925931930542
692,0.06045110851526261,-1.1836962699890137
693,0.05736718677915633,-1.3273218870162964
694,0.06713504816405474,-1.232496738433838
695,0.05542744535021484,-1.3628987073898315
696,0.06193619822151959,-1.0945570468902588
697,0.05751860570162535,-1.3664764165878296
698,0.05992799655534327,-1.2842940092086792
699,0.05764351946301758,-1.3140891790390015
700,0.056744300303980706,-1.0800739526748657
701,0.05050209514796734,-1.0874594449996948
702,0.05844018978066742,-1.1286063194274902
703,0.05961005477234721,-1.2386854887008667
704,0.059432814475148914,-1.0887768268585205
705,0.0486288470774889,-1.2713408470153809
706,0.06031583995558321,-1.332514762878418
707,0.069412790723145,-1.3248964548110962
708,0.06554693533107639,-1.2621233463287354
709,0.06585640154778957,-1.2206506729125977
710,0.08329523054882884,-1.3039442300796509
711,0.06833386198617518,-1.2286090850830078
712,0.0736425484996289,-1.140964388847351
713,0.059272160548716785,-1.3246428966522217
714,0.06396336182020605,-1.3838013410568237
715,0.06552506254054606,-1.1645543575286865
716,0.06178630380891263,-1.1065865755081177
717,0.06226539561524987,-1.2898824214935303
718,0.06347557519562542,-1.2685272693634033
719,0.06160631267353892,-1.5138483047485352
720,0.06570711302570999,-1.1998047828674316
721,0.058357493476942184,-1.33589768409729
722,0.06332059388048947,-1.3588125705718994
723,0.06651596860960125,-1.4967195987701416
724,0.06375566485337913,-1.4395116567611694
725,0.06656365658156574,-1.1589940786361694
726,0.0762355441134423,-1.245058298110962
727,0.049609598554670814,-1.1470179557800293
728,0.05785585457459092,-1.2398158311843872
729,0.06113851723261177,-1.1482336521148682
730,0.053702188953757286,-1.186267375946045
731,0.06858672965317965,-1.1949514150619507
732,0.06767073238268495,-1.300890326499939
733,0.06350638136267663,-1.260867953300476
734,0.05976537387818098,-1.2999029159545898
735,0.07154292090795934,-1.282709002494812
736,0.062268243562430145,-1.2058342695236206
737,0.0619537577778101,-1.3769705295562744
738,0.05676563355140388,-1.3352112770080566
739,0.06820647235959769,-1.3780311346054077
740,0.057430359991267325,-1.3141742944717407
741,0.06982404751703143,-1.3900867700576782
742,0.06856515288352966,-1.1203702688217163
743,0.06853875077329576,-1.3874260187149048
744,0.08213975517079235,-1.399488925933838
745,0.06703716947697103,-1.4450170993804932
746,0.06789136294275522,-1.2176998853683472
747,0.06056182450614869,-1.0203070640563965
748,0.0620773929450661,-1.4926259517669678
749,0.064161741072312,-1.3497378826141357
750,0.056176940482109784,-1.2818145751953125
751,0.05728358672000468,-1.4297292232513428
752,0.06552853095345199,-1.1222976446151733
753,0.07691642306745053,-1.2023241519927979
754,0.06651181203313172,-1.261230707168579
755,0.05284587158821523,-1.2593456506729126
756,0.0629610060993582,-1.2702387571334839
757,0.061475853445008395,-1.1962658166885376
758,0.06160508463159203,-1.2404556274414062
759,0.06422398284077645,-1.1763368844985962
760,0.06100622069090605,-1.2023580074310303
761,0.05939102453179657,-1.1886287927627563
762,0.06293226334266365,-1.2274826765060425
763,0.05577558558434248,-1.2375974655151367
764,0.056704840660095214,-1.2285910844802856
765,0.07264896846376359,-1.2564483880996704
766,0.06533235165290535,-1.366314172744751
767,0.05615579505451024,-1.3662841320037842
768,0.06638065043836833,-1.126499056816101
769,0.07014887625351549,-1.1057978868484497
770,0.04930877884849906,-1.164355993270874
771,0.06649481683969498,-1.2467893362045288
772,0.06122437999583781,-1.1692190170288086
773,0.05410197920165956,-1.0375674962997437
774,0.07207802217453718,-1.330027461051941
775,0.0558212405256927,-1.1796568632125854
776,0.09137432218529284,-1.3129950761795044
777,0.06896535750478507,-1.2000136375427246
778,0.060077050626277925,-1.3953137397766113
779,0.0452803756762296,-1.182264804840088
780,0.05770225238054991,-1.3377615213394165
781,0.06228292779065669,-1.1212412118911743
782,0.05207301644608378,-1.0757492780685425
783,0.06710173095576465,-1.2875748872756958
784,0.06495471784844994,-1.3316558599472046
785,0.04793870259076357,-1.1976598501205444
786,0.07803533246740699,-1.1175450086593628
787,0.06387052025645971,-1.230009913444519
788,0.05794143912382424,-1.1478824615478516
789,0.07953833011910319,-1.04288649559021
790,0.0688495890982449,-1.1401784420013428
791,0.0719113851338625,-1.1051859855651855
792,0.05530594568699598,-1.2819079160690308
793,0.053725271923467516,-1.1672937870025635
794,0.06619223430752755,-1.1746705770492554
795,0.052263960861600935,-1.1229621171951294
796,0.05847626100294292,-1.1032311916351318
797,0.06834273879416287,-1.0300781726837158
798,0.06743386898189783,-1.3947203159332275
799,0.05154834905639291,-1.3093626499176025
800,0.057690072068944574,-1.1128534078598022
801,0.067584804687649,-1.1008697748184204
802,0.05537386981770396,-1.1747264862060547
803,0.06142432315275073,-1.2274454832077026
804,0.07581365255638957,-1.3668617010116577
805,0.06028021726757288,-1.1878045797348022
806,0.048974803518503904,-1.2110265493392944
807,0.05265799961052835,-1.1674844026565552
808,0.05792371515184641,-1.2304013967514038
809,0.0805318649020046,-1.391849160194397
810,0.06672641212120652,-0.9775876998901367
811,0.06220872558653354,-1.140648603439331
812,0.06664595948532223,-1.2570120096206665
813,0.07594331098720432,-1.4894380569458008
814,0.06539905887097121,-1.1132359504699707
815,0.053550007455050945,-1.1143068075180054
816,0.07056456670165062,-1.1920194625854492
817,0.07617561371996999,-1.3051246404647827
818,0.0732370440196246,-1.3674490451812744
819,0.06281872926279902,-1.0780836343765259
820,0.0639309994596988,-1.3372334241867065
821,0.060744634196162224,-0.9349421858787537
822,0.07253742195665837,-1.1952240467071533
823,0.052140814075246456,-1.3980565071105957
824,0.07263950664550066,-1.231013298034668
825,0.08043847728520631,-1.2402206659317017
826,0.0618888290040195,-1.142864465713501
827,0.05593010318465531,-1.4263179302215576
828,0.06273706102743745,-1.0867481231689453
829,0.06480997807346284,-1.2014870643615723
830,0.06578259083442389,-1.3581353425979614
831,0.08242199854925275,-1.196943998336792
832,0.07126585891470313,-1.2772032022476196
833,0.08075863465666772,-1.1188126802444458
834,0.055490888515487315,-1.2837872505187988
835,0.0698421380110085,-1.099143624305725
836,0.0645848698168993,-1.3008575439453125
837,0.07372086316347122,-1.4097378253936768
838,0.05960626001469791,-1.0898345708847046
839,0.06335336465388536,-1.1055896282196045
840,0.05825416498817503,-1.2400368452072144
841,0.05420282769948244,-1.0210027694702148
842,0.055304332775995134,-1.2337112426757812
843,0.053944191336631774,-1.170517086982727
844,0.09225250971503555,-1.3035683631896973
845,0.050812704209238294,-1.1950874328613281
846,0.06175490504130721,-1.352457046508789
847,0.05531745715998113,-1.0979112386703491
848,0.06832414577715099,-1.3083189725875854
849,0.057934285681694744,-1.3226903676986694
850,0.06035560203716159,-1.250353455543518
851,0.062136417385190726,-1.1520237922668457
852,0.07207122824154794,-1.2617905139923096
853,0.05530251272954047,-1.4769022464752197
854,0.04316104723140597,-1.321034550666809
855,0.08196312552317978,-1.1295815706253052
856,0.05448125032708049,-1.3170037269592285
857,0.06767385677434504,-1.2526723146438599
858,0.06296370047144592,-1.3668321371078491
859,0.05802664367482066,-1.2258517742156982
860,0.05672808888368309,-1.2455062866210938
861,0.0533907875046134,-1.19486665725708
862,0.06786569353193045,-1.2074098587036133
863,0.060378456134349105,-1.345089077949524
864,0.05540924500674009,-1.25825035572052
865,0.06897300460375845,-1.5019092559814453
866,0.050839724484831095,-1.20262610912323
867,0.06512121782638132,-1.1707473993301392
868,0.055664802063256504,-1.2232911586761475
869,0.061890832269564273,-1.1937432289123535
870,0.054831058476120235,-1.3530875444412231
871,0.06492928015068174,-1.24233078956604
872,0.06907390321604907,-1.29055917263031
873,0.05846355740912259,-1.2303013801574707
874,0.06018327055498958,-1.3584299087524414
875,0.06432708097621799,-1.369724154472351
876,0.06234580156393349,-1.3297139406204224
877,0.07378291262313724,-1.04768705368042
878,0.0782381895557046,-1.1018478870391846
879,0.0725284865219146,-1.2197157144546509
880,0.05466616014018655,-1.3987996578216553
881,0.08626920172944665,-1.2659696340560913
882,0.06325067082419991,-1.2982369661331177
883,0.061009010616689924,-1.2404508590698242
884,0.06194900863803923,-1.2607005834579468
885,0.06699166370555759,-1.2992132902145386
886,0.061854076106101274,-1.216475009918213
887,0.0729803510196507,-1.3250552415847778
888,0.06449724747799337,-1.3949427604675293
889,0.0645737246517092,-1.3224631547927856
890,0.0730955917108804,-1.0541938543319702
891,0.05991509431041777,-1.2520008087158203
892,0.051032616570591924,-1.3224533796310425
893,0.07398626200854778,-1.232631802558899
894,0.057832378707826135,-1.397756814956665
895,0.055831231260672215,-1.261988878250122
896,0.05901585477404296,-1.4318056106567383
897,0.057803613170981406,-0.9804306030273438
898,0.06130984637886286,-1.3859244585037231
899,0.06816245220601559,-1.1717582941055298
900,0.06551835231482983,-1.2437021732330322
901,0.06725066574290395,-1.2141575813293457
902,0.05666878351010382,-1.2725290060043335
903,0.05216055288910866,-1.1903891563415527
904,0.06385008929297328,-1.2455589771270752
905,0.06763318486511707,-1.1499660015106201
906,0.06357723138295114,-1.1870588064193726
907,0.05202661262825131,-1.197471022605896
908,0.06835684567689895,-1.1928856372833252
909,0.06282467413693667,-1.4410629272460938
910,0.05769428202882409,-1.2645004987716675
911,0.050621212320402266,-1.410064458847046
912,0.06399885984137654,-1.2155512571334839
913,0.050845875032246114,-1.1910300254821777
914,0.06692643568851053,-1.296468734741211
915,0.057083693817257884,-1.2460952997207642
916,0.0647682588454336,-1.521242380142212
917,0.04938619844615459,-1.1837307214736938
918,0.07141551642678678,-1.418229103088379
919,0.07235779024660588,-1.0487637519836426
920,0.07193790266290306,-1.3373526334762573
921,0.06306901325471699,-1.1528377532958984
922,0.05668469857424498,-1.171424388885498
923,0.05866629734635353,-1.349591851234436
924,0.06211024838499725,-1.2940831184387207
925,0.06678374258801341,-1.3543192148208618
926,0.05849440502934158,-1.333883285522461
927,0.0616922842990607,-1.2275601625442505
928,0.06028198450803757,-1.3775415420532227
929,0.05467819317243993,-1.2195631265640259
930,0.05822101416066289,-1.3739198446273804
931,0.06638961620628833,-1.2841914892196655
932,0.0599371964391321,-1.1571598052978516
933,0.0710857162065804,-1.452706217765808
934,0.055832492047920824,-1.2407277822494507
935,0.07579054380767047,-1.2391108274459839
936,0.061283705774694684,-1.3356003761291504
937,0.09174541555345059,-1.2496815919876099
938,0.05867313822731376,-1.301941156387329
939,0.06544480102136731,-1.2128888368606567
940,0.05515682774595916,-1.0280743837356567
941,0.05844313062727451,-1.1080245971679688
942,0.05744190304540098,-1.4548895359039307
943,0.061140153128653764,-1.4359416961669922
944,0.07082364395260811,-1.1399551630020142
945,0.057633437728509304,-1.2798404693603516
946,0.05581516313366592,-1.476169228553772
947,0.0817080314643681,-1.2834479808807373
948,0.05607044472359121,-1.064089059829712
949,0.0626626537553966,-1.228663682937622
950,0.056074453089386224,-1.2940529584884644
951,0.0586894319485873,-1.1216896772384644
952,0.059123174184933305,-1.2782790660858154
953,0.06054012145847082,-1.2278616428375244
954,0.060534560075029734,-1.2602869272232056
955,0.05569787838496268,-1.162653923034668
956,0.05230360044166446,-1.4257755279541016
957,0.06667772932909428,-1.2878400087356567
958,0.06972574546933175,-1.3823816776275635
959,0.06574138562195003,-1.2528417110443115
960,0.05867214915342629,-1.1593496799468994
961,0.06507340671494603,-1.2309110164642334
962,0.052635060409083965,-1.1925110816955566
963,0.06579302524216474,-1.2017574310302734
964,0.0671908288449049,-1.1021428108215332
965,0.06856803314760328,-1.3338404893875122
966,0.05548243478871882,-1.2423896789550781
967,0.06329716954380274,-1.4161630868911743
968,0.055585029721260074,-1.4261119365692139
969,0.07070896082557737,-1.2982145547866821
970,0.056558043556287886,-1.2907466888427734
971,0.06892716035246849,-1.0988997220993042
972,0.06143724676221609,-1.0674564838409424
973,0.05885512529872358,-1.2666375637054443
974,0.05869745376519859,-1.1904305219650269
975,0.060210381411015985,-1.2113699913024902
976,0.07724574470892548,-1.414642333984375
977,0.07640073266811669,-1.4290285110473633
978,0.05563365618698299,-1.2220969200134277
979,0.06174026145599783,-1.1231769323349
980,0.057710039699450134,-1.1803631782531738
981,0.06401782713830471,-1.2984116077423096
982,0.0581725306995213,-1.180448293685913
983,0.055029299799352886,-1.224284052848816
984,0.06608635939657688,-0.9765195846557617
985,0.04919853817671537,-1.0527570247650146
986,0.0683089106529951,-1.0865178108215332
987,0.06745346853509546,-1.123030662536621
988,0.05520073896273971,-1.1406097412109375
989,0.059439845317974686,-1.1897902488708496
990,0.05831382820382714,-0.9806261658668518
991,0.05879293438978493,-1.3341121673583984
992,0.06425357353873551,-1.1687743663787842
993,0.07144170716404914,-1.3691215515136719
994,0.07568932628259063,-1.0869264602661133
995,0.054018619265407325,-1.2026755809783936
996,0.06977552963420748,-1.2661105394363403
997,0.06379075690172613,-1.214686393737793
998,0.046429283060133456,-1.1362533569335938
